Metric,SPY,Strategy
Risk-Free Rate,4.37%,4.37%
Time in Market,70.0%,53.0%
,,
Total Return,28%,-14%
CAGR% (Annual Return),32.03%,-15.79%
,,
Sharpe,1.95,-2.21
RoMaD,3.81,-1.13
Corr to Benchmark,1.0,-0.37
Prob. Sharpe Ratio,91.06%,0.62%
Smart Sharpe,1.9,-2.15
Sortino,2.88,-2.78
Smart Sortino,2.81,-2.71
Sortino/√2,2.04,-1.97
Smart Sortino/√2,1.99,-1.92
Omega,0.61,0.61
,,
Max Drawdown,-8.41%,-13.98%
Longest DD Days,64,318
Volatility (ann.),12.42%,9.48%
R^2,0.13,0.13
Information Ratio,-0.13,-0.13
Calmar,3.81,-1.13
Skew,-0.35,-0.82
Kurtosis,3.32,17.82
,,
Expected Daily%,0.08%,-0.05%
Expected Monthly%,2.28%,-1.39%
Expected Yearly%,28.17%,-14.23%
Daily Value-at-Risk,-0.99%,-0.86%
Expected Shortfall (cVaR),-0.99%,-0.86%
,,
MTD,5.96%,-6.15%
3M,8.25%,-7.33%
6M,15.26%,-9.59%
YTD,28.17%,-14.23%
1Y,28.17%,-14.23%
3Y (ann.),32.03%,-15.79%
5Y (ann.),32.03%,-15.79%
10Y (ann.),32.03%,-15.79%
All-time (ann.),32.03%,-15.79%
,,
Best Day,2.49%,2.73%
Worst Day,-2.91%,-3.98%
Best Month,5.96%,1.32%
Worst Month,-3.86%,-6.15%
Best Year,28.17%,-14.23%
Worst Year,28.17%,-14.23%
,,
Avg. Drawdown,-1.23%,-7.31%
Avg. Drawdown Days,9,162
Recovery Factor,3.04,1.07
Ulcer Index,0.02,0.07
Serenity Index,1.89,-0.13
,,
Avg. Up Month,3.42%,0.79%
Avg. Down Month,-3.86%,-0.27%
Win Days,196.78,139.6
Loss Days,130.22,187.4
Win Days%,60.18%,42.69%
Win Month%,81.82%,27.27%
Win Quarter%,100.0%,0.0%
Win Year%,100.0%,0.0%
,,
Beta,-,-0.28
Alpha,-,-0.09
Correlation,-,-36.72%
Treynor Ratio,-,66.36%
