time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-08 09:30:00-05:00,MLTrader,46acc993fa1d4f49ba89b25ee47dff8a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-08 09:30:00-05:00,MLTrader,46acc993fa1d4f49ba89b25ee47dff8a,SPY,sell,market,fill,1,gtc,0.0,1,stock,468.42999267578125,107.0,0.0
2024-01-17 09:30:00-05:00,MLTrader,8cb14724d9a54607ae515c2c8cc6c17a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 09:30:00-05:00,MLTrader,8cb14724d9a54607ae515c2c8cc6c17a,SPY,sell,market,fill,1,gtc,0.0,1,stock,471.82000732421875,159.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,cc1669558f7542229808af41139b2316,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,5ac556ac08b14e15a4d10c06e082aae9,SPY,buy,stop,fill,1,day,0.0,1,stock,491.85149230957035,107.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,b3029d8c2b9a4a578d09db9299472033,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,3cf03d8705cc4ac6aa2e744f51b9c452,SPY,buy,stop,fill,1,day,0.0,1,stock,495.4110076904297,159.0,0.0
2024-02-12 09:30:00-05:00,MLTrader,b1daa639303d4620a48c1ac438a00405,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-12 09:30:00-05:00,MLTrader,b1daa639303d4620a48c1ac438a00405,SPY,buy,market,fill,1,gtc,0.0,1,stock,501.1700134277344,94.0,0.0
2024-03-04 09:30:00-05:00,MLTrader,e64230dfdeed488baec213a880c490e9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-04 09:30:00-05:00,MLTrader,e64230dfdeed488baec213a880c490e9,SPY,buy,market,fill,1,gtc,0.0,1,stock,512.030029296875,46.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,101387e1f8c641c29cfda9341a70fe98,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,e5c13f97dd2c4630a122742ffb125f0d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,ae919d933765496ea9654ba000f309d1,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,1374c99333864caf88e4f8b1a1a0da2d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,bc38512b4b5340bab4552c1b62c8b791,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,130488e6b77b4dd6aa1b7d0e16bc88f4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,bc38512b4b5340bab4552c1b62c8b791,SPY,sell,market,fill,1,day,0.0,1,stock,514.3699951171875,140.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,130488e6b77b4dd6aa1b7d0e16bc88f4,SPY,sell,market,fill,1,gtc,0.0,1,stock,514.3699951171875,22.0,0.0
2024-06-11 09:30:00-04:00,MLTrader,750a82fc15354ac587339427b71db24b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-06-11 09:30:00-04:00,MLTrader,87508c3b9dea4445bc31ec768f2c075f,SPY,buy,stop,fill,1,day,0.0,1,stock,541.6300048828125,22.0,0.0
2024-06-14 09:30:00-04:00,MLTrader,dce8eb61ed3646e1bfd1c1feb57f7bad,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 09:30:00-04:00,MLTrader,dce8eb61ed3646e1bfd1c1feb57f7bad,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,87.0,0.0
2024-06-24 09:30:00-04:00,MLTrader,c63f9d8f2c3e48bb92bf5b54988e7327,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,d8aeacbc232a4182b6760768061a4c33,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,3c1200af55994dfb933e43f66af93a17,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,cc8fac355d0f45d49cfbdaa05f5f7957,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-24 09:30:00-04:00,MLTrader,3c1200af55994dfb933e43f66af93a17,SPY,sell,market,fill,1,day,0.0,1,stock,543.989990234375,87.0,0.0
2024-06-24 09:30:00-04:00,MLTrader,cc8fac355d0f45d49cfbdaa05f5f7957,SPY,sell,market,fill,1,gtc,0.0,1,stock,543.989990234375,44.0,0.0
2024-06-27 09:30:00-04:00,MLTrader,4972400e1aa140b59198c9d0f5b9399f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-06-27 09:30:00-04:00,MLTrader,4972400e1aa140b59198c9d0f5b9399f,SPY,sell,market,fill,1,gtc,0.0,1,stock,547.1599731445312,108.0,0.0
2024-09-18 09:30:00-04:00,MLTrader,32a9d14e68bb430a9bfe0c2ad5a31c94,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-09-18 09:30:00-04:00,MLTrader,95f2552b95104351a8fe6a74e82c8c36,SPY,buy,stop,fill,1,day,0.0,1,stock,571.1894897460937,44.0,0.0
2024-09-25 09:30:00-04:00,MLTrader,1d46d37b1d2a41e4a53a078d85f37687,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-09-25 09:30:00-04:00,MLTrader,b614a15045b54208b2d270915965bc48,SPY,buy,stop,fill,1,day,0.0,1,stock,574.5179718017579,108.0,0.0
2024-10-22 09:30:00-04:00,MLTrader,db1714172378429a835f6c8271f74f4d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-10-22 09:30:00-04:00,MLTrader,db1714172378429a835f6c8271f74f4d,SPY,sell,market,fill,1,gtc,0.0,1,stock,581.260009765625,78.0,0.0
2024-11-04 09:30:00-05:00,MLTrader,438a9dfc77064757994491de8d8b6d45,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-11-04 09:30:00-05:00,MLTrader,438a9dfc77064757994491de8d8b6d45,SPY,sell,market,fill,1,gtc,0.0,1,stock,571.1799926757812,119.0,0.0
2024-11-11 08:30:00-05:00,MLTrader,bbe860ba14ad4182a0f9aa9aa62c52b8,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-11-11 08:30:00-05:00,MLTrader,c18b4b15a78f47c89a38537fa296af59,SPY,buy,stop,fill,1,day,0.0,1,stock,599.8099975585938,119.0,0.0
